voter_reg_num,county_desc,race,gender,age,voter_city,voter_state,voter_zip,voter_party_code,voted_2016,voted_2020,voted_2024
000000030564,WARREN,WHITE,F,76,NORLINA,NC,27563,DEM,0,1,0
000000013305,WARREN,WHITE,M,72,LITTLETON,NC,27850,REP,1,1,1
000000029990,WARREN,BLACK or AFRICAN AMERICAN,F,25,NORLINA,NC,27563,DEM,1,1,1
000000007183,WARREN,BLACK or AFRICAN AMERICAN,F,53,NORLINA,NC,27563,DEM,0,1,0
000000004520,WARREN,BLACK or AFRICAN AMERICAN,F,94,WARRENTON,NC,27589,DEM,1,0,0
000000025077,WARREN,BLACK or AFRICAN AMERICAN,M,79,NORLINA,NC,27563,DEM,1,1,0
000000007186,WARREN,BLACK or AFRICAN AMERICAN,F,76,NORLINA,NC,27563,DEM,1,1,0
000000027457,WARREN,BLACK or AFRICAN AMERICAN,F,26,NORLINA,NC,27563,DEM,0,0,0
000000032968,WARREN,WHITE,M,25,LITTLETON,NC,27850,UNA,0,1,0
000000005944,WARREN,WHITE,M,85,NORLINA,NC,27563,UNA,1,1,0
000000011990,WARREN,WHITE,M,57,NORLINA,NC,27563,UNA,1,1,0
000000031320,WARREN,ASIAN,M,63,NORLINA,NC,27563,UNA,0,0,0
000000031321,WARREN,ASIAN,F,57,NORLINA,NC,27563,UNA,0,0,0
000000017514,WARREN,WHITE,M,81,MANSON,NC,27553,DEM,1,1,0
000000001747,WARREN,BLACK or AFRICAN AMERICAN,M,77,LITTLETON,NC,27850,DEM,1,1,0
000000007194,WARREN,WHITE,M,77,NORLINA,NC,27563,DEM,1,1,0
000000030426,WARREN,WHITE,F,27,WARRENTON,NC,27589,REP,0,0,0
000000032921,WARREN,BLACK or AFRICAN AMERICAN,M,55,NORLINA,NC,27563,DEM,1,1,0
000000027254,WARREN,WHITE,M,25,NORLINA,NC,27563,UNA,0,0,0
000000028026,WARREN,BLACK or AFRICAN AMERICAN,F,52,WARRENTON,NC,27589,DEM,0,0,0
000000029989,WARREN,WHITE,M,22,MACON,NC,27551,REP,0,0,0
000000001060,WARREN,WHITE,F,88,MACON,NC,27551,DEM,1,1,0
000000023666,WARREN,BLACK or AFRICAN AMERICAN,M,30,WARRENTON,NC,27589,DEM,0,1,0
000000002371,WARREN,WHITE,F,57,MACON,NC,27551,DEM,1,1,0
000000027910,WARREN,WHITE,M,69,MACON,NC,27551,UNA,1,1,0
000000021295,WARREN,WHITE,F,69,NORLINA,NC,27563,REP,1,1,0
000000012345,WARREN,WHITE,F,68,LITTLETON,NC,27850,REP,1,1,1
000000026160,WARREN,WHITE,F,57,MACON,NC,27551,UNA,1,1,1
000000027461,WARREN,WHITE,M,65,LITTLETON,NC,27850,UNA,1,1,1
000000020582,WARREN,WHITE,M,70,WARRENTON,NC,27589,UNA,1,1,0
000000012470,WARREN,WHITE,M,67,LITTLETON,NC,27850,REP,1,1,0
000000004533,WARREN,WHITE,F,67,LITTLETON,NC,27850,REP,1,1,0
000000029195,WARREN,WHITE,M,55,LITTLETON,NC,27850,REP,1,1,0
000000028777,WARREN,OTHER,M,23,WARRENTON,NC,27589,UNA,1,1,0
000000024846,WARREN,WHITE,M,71,LITTLETON,NC,27850,DEM,1,1,0
000000024851,WARREN,WHITE,F,36,LITTLETON,NC,27850,DEM,0,1,0
000000024847,WARREN,WHITE,F,68,LITTLETON,NC,27850,DEM,1,1,1
000000028767,WARREN,WHITE,F,72,MACON,NC,27551,REP,0,0,0
000000028766,WARREN,WHITE,M,74,MACON,NC,27551,REP,0,0,0
000000027954,WARREN,BLACK or AFRICAN AMERICAN,F,62,WARRENTON,NC,27589,DEM,1,1,1
000000031606,WARREN,BLACK or AFRICAN AMERICAN,F,69,WARRENTON,NC,27589,REP,0,1,0
000000027218,WARREN,WHITE,M,62,NORLINA,NC,27563,REP,0,1,0
000000017386,WARREN,BLACK or AFRICAN AMERICAN,F,66,NORLINA,NC,27563,DEM,1,1,0
000000026727,WARREN,BLACK or AFRICAN AMERICAN,F,56,WARRENTON,NC,27589,DEM,0,0,0
000000032980,WARREN,UNDESIGNATED,U,20,LITTLETON,NC,27850,DEM,0,0,0
000000033118,WARREN,WHITE,M,89,LITTLETON,NC,27850,UNA,0,1,0
000000029746,WARREN,WHITE,M,34,LITTLETON,NC,27850,REP,1,1,0
000000001712,WARREN,WHITE,F,55,WARRENTON,NC,27589,DEM,1,1,1
000000032482,WARREN,WHITE,M,67,MACON,NC,27551,REP,0,0,0
000000031159,WARREN,BLACK or AFRICAN AMERICAN,F,54,WARRENTON,NC,27589,DEM,0,0,0
000000014816,WARREN,BLACK or AFRICAN AMERICAN,M,75,MACON,NC,27551,DEM,1,1,1
000000003371,WARREN,BLACK or AFRICAN AMERICAN,F,68,MACON,NC,27551,DEM,1,1,1
000000026917,WARREN,WHITE,M,61,MACON,NC,27551,REP,1,1,1
000000030327,WARREN,BLACK or AFRICAN AMERICAN,F,21,WARRENTON,NC,27589,UNA,0,1,0
000000032109,WARREN,WHITE,M,69,MACON,NC,27551,UNA,0,1,0
